0.684415 -0.0311693 0.168927 -0.0768919 -1.05108 -0.720091 -0.280663 -0.8 -0.102781 0.0720712 0.2 0.188203 0.236132 0.757111 0.708781 0.0418252 -0.658518 0.258795
0.702924 -0.0504447 0.154819 -0.0816261 -1.02987 -0.803992 -0.2299 -0.8 -0.10122 0.0724669 0.2 0.182144 0.235578 0.912657 0.69878 0.132812 -0.620737 0.29213
0.720895 -0.0686852 0.139662 -0.085274 -0.998253 -0.882023 -0.175261 -0.8 -0.099691 0.0730872 0.2 0.177468 0.235117 1.0767 0.69051 0.223434 -0.569849 0.319615
0.738469 -0.0858778 0.123529 -0.0878531 -0.956586 -0.95291 -0.11766 -0.8 -0.0982505 0.0739346 0.2 0.17422 0.234775 1.24755 0.684466 0.311045 -0.506163 0.339917
0.75579 -0.102018 0.10647 -0.0893782 -0.905432 -1.0155 -0.0580946 -0.8 -0.0969486 0.0749992 0.2 0.172429 0.234572 1.423 0.681042 0.392908 -0.43075 0.351989
0.773005 -0.117102 0.0885156 -0.0898584 -0.845551 -1.06878 0.00238645 -0.8 -0.0958275 0.0762593 0.2 0.172111 0.234517 1.60045 0.680473 0.466445 -0.345411 0.355195
0.790261 -0.131118 0.0696849 -0.0892952 -0.777871 -1.11193 0.0627113 -0.8 -0.0949198 0.0776827 0.2 0.173267 0.234615 1.77714 0.682796 0.529482 -0.252559 0.349389
0.807705 -0.144046 0.0499888 -0.0876819 -0.703466 -1.14432 0.121817 -0.8 -0.0942465 0.0792284 0.2 0.175887 0.234861 1.95038 0.687844 0.580454 -0.154997 0.33493
0.825483 -0.155846 0.0294394 -0.0850049 -0.623527 -1.16553 0.178677 -0.8 -0.0938158 0.0808489 0.2 0.179946 0.23524 2.11777 0.695273 0.61852 -0.0556586 0.312634
0.843736 -0.166461 0.00805683 -0.0812457 -0.539323 -1.17538 0.232335 -0.8 -0.0936227 0.0824923 0.2 0.185405 0.235733 2.2774 0.704619 0.643581 0.0426575 0.283675
0.862603 -0.175812 -0.0141219 -0.0763848 -0.452171 -1.1739 0.281927 -0.8 -0.0936491 0.0841052 0.2 0.192208 0.236313 2.42788 0.715356 0.656206 0.137504 0.249442
0.882213 -0.183805 -0.037036 -0.0704056 -0.363388 -1.16133 0.326711 -0.8 -0.0938644 0.0856355 0.2 0.200282 0.236947 2.5684 0.726965 0.657486 0.226931 0.211406
0.90269 -0.190326 -0.0605946 -0.0632998 -0.274249 -1.13814 0.366086 -0.8 -0.0942272 0.0870354 0.2 0.209529 0.2376 2.69864 0.73897 0.648858 0.309549 0.170992
0.924144 -0.195252 -0.0846714 -0.0550724 -0.185949 -1.10495 0.3996 -0.8 -0.0946871 0.0882634 0.2 0.219831 0.238235 2.81868 0.750972 0.631932 0.384519 0.129484
0.946675 -0.198456 -0.109102 -0.0457465 -0.0995694 -1.06252 0.426956 -0.8 -0.0951882 0.089287 0.2 0.231043 0.238816 2.92892 0.762659 0.608333 0.451488 0.0879705
0.970366 -0.199811 -0.133682 -0.0353677 -0.0160562 -1.01169 0.448004 -0.8 -0.0956711 0.0900839 0.2 0.242994 0.239307 3.03001 0.773802 0.579591 0.510495 0.0473139
0.99528 -0.1992 -0.158169 -0.0240081 0.0637924 -0.953365 0.462721 -0.8 -0.0960768 0.0906423 0.2 0.255489 0.239681 3.12272 0.784249 0.547066 0.561871 0.00815537
1.02146 -0.196523 -0.182287 -0.011768 0.139326 -0.888461 0.471199 -0.8 -0.0963487 0.0909615 0.2 0.268306 0.239911 3.07525 0.793908 0.511904 0.606135 -0.0290684
1.04893 -0.191705 -0.205727 0.00122264 0.210034 -0.817872 0.473615 -0.8 -0.0964356 0.0910512 0.2 0.281205 0.239979 2.99661 0.802736 0.47503 0.643913 -0.064096
1.07768 -0.184705 -0.228162 0.0148048 0.27553 -0.742453 0.470216 -0.8 -0.0962934 0.0909302 0.2 0.293926 0.239876 2.9236 0.810727 0.437157 0.67587 -0.0968083
1.10769 -0.175517 -0.249248 0.0287923 0.335536 -0.663003 0.461291 -0.8 -0.0958866 0.0906252 0.2 0.306202 0.239598 2.85528 0.817894 0.3988 0.70266 -0.127195
1.13889 -0.164181 -0.268642 0.0429756 0.389861 -0.580256 0.447161 -0.8 -0.0951895 0.0901696 0.2 0.317759 0.239148 2.79073 0.824267 0.360311 0.72489 -0.155326
1.1712 -0.150781 -0.286009 0.0571267 0.438383 -0.494881 0.428158 -0.8 -0.0941862 0.0896015 0.2 0.328328 0.238536 2.72907 0.829879 0.321899 0.743104 -0.181324
1.2045 -0.13545 -0.301034 0.0710052 0.481031 -0.40748 0.404621 -0.8 -0.0928716 0.0889618 0.2 0.337654 0.23778 2.66944 0.834764 0.28366 0.757763 -0.20534
1.23867 -0.118368 -0.313436 0.0843657 0.517773 -0.318596 0.376885 -0.8 -0.0912505 0.0882934 0.2 0.3455 0.236902 2.61102 0.838951 0.245603 0.769248 -0.22754
1.27354 -0.0997572 -0.322976 0.0969657 0.548598 -0.228716 0.345274 -0.8 -0.0893373 0.0876387 0.2 0.351663 0.235927 2.55304 0.842459 0.20767 0.777857 -0.248089
1.30894 -0.0798799 -0.329469 0.108573 0.573511 -0.138283 0.310103 -0.8 -0.0871553 0.087039 0.2 0.355975 0.234887 2.49478 0.8453 0.16975 0.783808 -0.267136
1.34467 -0.0590307 -0.332789 0.118975 0.59252 -0.0476991 0.271675 -0.8 -0.0847355 0.0865324 0.2 0.358313 0.233812 2.43558 0.847474 0.131698 0.787242 -0.284812
1.38053 -0.0375285 -0.332878 0.127984 0.605631 0.0426639 0.23028 -0.8 -0.0821156 0.0861533 0.2 0.358603 0.232735 2.37484 0.848968 0.0933452 0.788227 -0.301216
1.41632 -0.0157068 -0.329743 0.135445 0.612841 0.132456 0.1862 -0.8 -0.0793387 0.0859311 0.2 0.356823 0.231687 2.31204 0.84976 0.0545091 0.786767 -0.316416
1.45183 0.0060958 -0.323461 0.14124 0.61414 0.22134 0.139706 -0.8 -0.0764515 0.0858896 0.2 0.353006 0.230699 2.24673 0.849814 0.0150004 0.782797 -0.330437
1.48686 0.027546 -0.314173 0.14529 0.609501 0.308986 0.0910659 -0.8 -0.0735031 0.0860462 0.2 0.347236 0.229797 2.17856 0.849083 -0.0253679 0.776189 -0.343263
1.52122 0.0483253 -0.302077 0.14756 0.598882 0.395063 0.0405472 -0.8 -0.0705438 0.0864115 0.2 0.339646 0.229005 2.10727 0.847508 -0.0667724 0.76675 -0.354832
1.55474 0.0681393 -0.287424 0.148053 0.582226 0.479226 -0.0115794 -0.8 -0.0676229 0.0869896 0.2 0.330417 0.228342 2.03265 0.845018 -0.109369 0.754221 -0.365026
1.58727 0.0867248 -0.270506 0.146815 0.559461 0.561115 -0.0650343 -0.8 -0.0647881 0.0877775 0.2 0.319765 0.227821 1.95458 0.841533 -0.153283 0.738275 -0.373674
1.61867 0.103856 -0.251644 0.143926 0.5305 0.640338 -0.119522 -0.8 -0.062084 0.0887656 0.2 0.307937 0.227451 1.87297 0.836964 -0.198587 0.718512 -0.380542
1.64884 0.119349 -0.231176 0.139494 0.495251 0.716468 -0.174724 -0.8 -0.0595509 0.0899378 0.2 0.295204 0.227234 1.7877 0.831216 -0.245286 0.694462 -0.385327
1.6777 0.133063 -0.209448 0.133656 0.453617 0.78903 -0.230293 -0.8 -0.057224 0.0912719 0.2 0.281848 0.227168 1.69862 0.824192 -0.293284 0.66558 -0.387658
1.70521 0.1449 -0.186799 0.126563 0.405512 0.857492 -0.285836 -0.8 -0.0551324 0.0927403 0.2 0.268157 0.227245 1.60549 0.815801 -0.342349 0.631261 -0.387089
1.73134 0.154805 -0.163552 0.118377 0.35087 0.921255 -0.340913 -0.8 -0.0532986 0.09431 0.2 0.254415 0.227454 1.50794 0.805972 -0.392071 0.590852 -0.3831
1.75611 0.162758 -0.140005 0.109267 0.28967 0.979644 -0.39502 -0.8 -0.0517377 0.0959439 0.2 0.240896 0.227776 1.40543 0.794668 -0.441808 0.543688 -0.375108
1.77955 0.168774 -0.116423 0.0993938 0.221959 1.03191 -0.447576 -0.8 -0.0504567 0.0976006 0.2 0.227856 0.228192 1.29727 0.781911 -0.490641 0.489144 -0.362484
1.80172 0.172893 -0.0930362 0.0889141 0.147892 1.0772 -0.497917 -0.8 -0.0494543 0.0992359 0.2 0.21553 0.228678 1.18266 0.767811 -0.537321 0.426708 -0.344588
1.8227 0.175173 -0.0700326 0.0779694 0.067772 1.11464 -0.545286 -0.8 -0.0487196 0.100803 0.2 0.204131 0.229205 1.06069 0.752604 -0.580247 0.356089 -0.320822
1.84259 0.175685 -0.0475608 0.0666851 -0.0178935 1.14325 -0.588835 -0.8 -0.048232 0.102256 0.2 0.19384 0.229745 0.930441 0.736686 -0.617477 0.27734 -0.290709
1.86152 0.174504 -0.0257305 0.0551681 -0.10834 1.16208 -0.627636 -0.8 -0.0479605 0.103548 0.2 0.184817 0.230266 0.791161 0.720645 -0.646794 0.190991 -0.253986
1.87961 0.171703 -0.00461604 0.0435064 -0.202497 1.17025 -0.660719 -0.8 -0.0478634 0.104637 0.2 0.177189 0.230738 0.642408 0.705264 -0.665852 0.0981751 -0.210714
1.89701 0.167346 0.0157384 0.0317694 -0.298957 1.16701 -0.687115 -0.8 -0.0478893 0.105489 0.2 0.171061 0.23113 0.484289 0.691494 -0.672401 0.000692254 -0.161369
1.91388 0.161489 0.0353128 0.0200103 -0.395987 1.15189 -0.705943 -0.8 -0.0479784 0.106078 0.2 0.166511 0.231418 0.317672 0.680361 -0.664574 -0.0990072 -0.106914
1.93038 0.154168 0.0541042 0.00826867 -0.491593 1.12476 -0.716493 -0.8 -0.0480656 0.106396 0.2 0.163595 0.231582 0.144324 0.672825 -0.64119 -0.197963 -0.0487843
1.94666 0.145408 0.0721195 -0.00342539 -0.583643 1.08596 -0.718319 -0.8 -0.048085 0.106449 0.2 0.162347 0.231611 0.0331416 0.6696 -0.602007 -0.292962 0.0111896
1.9629 0.135218 0.089368 -0.0150473 -0.670031 1.03626 -0.711302 -0.8 -0.0479749 0.106263 0.2 0.162779 0.231503 0.21154 0.671003 -0.547848 -0.380884 0.0709548
1.97927 0.123593 0.105855 -0.0265733 -0.748858 0.976836 -0.695674 -0.8 -0.0476826 0.10588 0.2 0.164883 0.231266 0.387583 0.676876 -0.480552 -0.459054 0.128453
1.99593 0.11052 0.121574 -0.0379761 -0.818579 0.909177 -0.671984 -0.8 -0.0471686 0.105354 0.2 0.168633 0.230921 0.558372 0.686627 -0.402757 -0.525525 0.181844
2.01304 0.0959831 0.136504 -0.0492204 -0.878085 0.83492 -0.641029 -0.8 -0.0464076 0.104748 0.2 0.173979 0.23049 0.721762 0.699365 -0.317564 -0.579233 0.22968
2.03077 0.0799683 0.150603 -0.0602593 -0.92672 0.755718 -0.603763 -0.8 -0.0453894 0.104125 0.2 0.180852 0.230005 0.87648 0.714069 -0.228165 -0.619994 0.271004
2.04926 0.0624715 0.163807 -0.0710308 -0.964236 0.673127 -0.561205 -0.8 -0.0441166 0.10355 0.2 0.189158 0.229497 1.02206 0.729757 -0.137522 -0.648374 0.30536
2.06864 0.0435065 0.176029 -0.0814564 -0.990715 0.588537 -0.514363 -0.8 -0.0426029 0.103078 0.2 0.198782 0.228998 1.15862 0.745583 -0.0481386 -0.665483 0.33273
2.08904 0.0231123 0.187159 -0.0914398 -1.00648 0.503136 -0.464187 -0.8 -0.0408702 0.102761 0.2 0.20958 0.228539 1.2867 0.760894 0.0380483 -0.672751 0.353437
2.11058 0.0013602 0.197067 -0.100868 -1.012 0.41791 -0.411539 -0.8 -0.0389471 0.102638 0.2 0.221385 0.228148 1.40699 0.77523 0.119677 -0.671725 0.368027
2.13333 -0.0216402 0.205607 -0.109611 -1.00785 0.333657 -0.35718 -0.8 -0.0368662 0.102742 0.2 0.234003 0.227849 1.52024 0.788304 0.195907 -0.663916 0.377172
2.15738 -0.0457362 0.212625 -0.117531 -0.994617 0.251016 -0.301778 -0.8 -0.0346635 0.103096 0.2 0.247214 0.227663 1.62715 0.799965 0.266322 -0.650702 0.381582
2.18277 -0.0707297 0.217962 -0.124478 -0.972916 0.170495 -0.245912 -0.8 -0.0323766 0.103713 0.2 0.260778 0.227607 1.72832 0.810164 0.330829 -0.633271 0.381949
2.20953 -0.096377 0.221466 -0.130304 -0.943327 0.0924946 -0.190082 -0.8 -0.0300443 0.104599 0.2 0.274435 0.227692 1.8242 0.81892 0.389565 -0.612611 0.378914
2.23764 -0.12239 0.222994 -0.134861 -0.906401 0.0173375 -0.134728 -0.8 -0.0277053 0.105749 0.2 0.287912 0.227926 1.91516 0.826294 0.442811 -0.589508 0.373041
2.26708 -0.148443 0.222428 -0.138017 -0.862652 -0.0547143 -0.0802324 -0.8 -0.0253975 0.107151 0.2 0.300929 0.228312 2.00146 0.832374 0.490936 -0.56457 0.364814
2.29779 -0.174174 0.219677 -0.139654 -0.812555 -0.123442 -0.02694 -0.8 -0.0231572 0.108784 0.2 0.313206 0.228845 2.08331 0.837257 0.534344 -0.538247 0.354634
2.32968 -0.199202 0.214685 -0.139678 -0.756547 -0.188655 0.024838 -0.8 -0.0210187 0.110621 0.2 0.32447 0.229519 2.16092 0.841043 0.57345 -0.51086 0.342825
2.36263 -0.223129 0.207439 -0.138027 -0.695033 -0.250183 0.0748141 -0.8 -0.0190125 0.112626 0.2 0.334468 0.230318 2.23449 0.843827 0.608653 -0.482622 0.32964
2.39651 -0.245557 0.19797 -0.134671 -0.628388 -0.307862 0.122717 -0.8 -0.0171656 0.11476 0.2 0.342968 0.231224 2.30428 0.8457 0.640322 -0.453656 0.315265
2.43116 -0.266102 0.186359 -0.12962 -0.556966 -0.361533 0.168288 -0.8 -0.0154998 0.116975 0.2 0.349773 0.232214 2.3706 0.84674 0.668793 -0.424015 0.299827
2.4664 -0.284401 0.172732 -0.122922 -0.481103 -0.411032 0.211272 -0.8 -0.0140316 0.119224 0.2 0.354726 0.233262 2.43383 0.847016 0.694354 -0.39369 0.283401
2.50204 -0.300131 0.157265 -0.114668 -0.401126 -0.45619 0.251418 -0.8 -0.0127712 0.121455 0.2 0.357714 0.234338 2.49441 0.846585 0.71725 -0.362625 0.266013
2.53787 -0.313015 0.140175 -0.104984 -0.317361 -0.496826 0.288472 -0.8 -0.0117224 0.123614 0.2 0.358677 0.23541 2.55286 0.845494 0.737669 -0.33072 0.247645
2.5737 -0.322834 0.121715 -0.094034 -0.230137 -0.532746 0.322179 -0.8 -0.0108821 0.125651 0.2 0.357602 0.236446 2.60975 0.843775 0.755745 -0.297844 0.228243
2.60933 -0.329435 0.10217 -0.0820101 -0.1398 -0.563743 0.352278 -0.8 -0.0102403 0.127518 0.2 0.35453 0.237414 2.6657 0.841449 0.771545 -0.263832 0.207721
2.64455 -0.332731 0.0818444 -0.0691296 -0.0467142 -0.589596 0.378501 -0.8 -0.00978035 0.129168 0.2 0.349553 0.238286 2.72137 0.838525 0.785066 -0.228499 0.185965
2.67919 -0.332708 0.0610542 -0.0556266 0.0487218 -0.610069 0.400578 -0.8 -0.00947913 0.130565 0.2 0.342806 0.239034 2.77749 0.834997 0.796225 -0.191643 0.162847
2.71307 -0.329419 0.0401181 -0.0417442 0.14607 -0.624918 0.418234 -0.8 -0.00930792 0.131677 0.2 0.334468 0.239636 2.83479 0.830851 0.804849 -0.153053 0.138225
2.74604 -0.322985 0.0193469 -0.0277264 0.244839 -0.63389 0.431196 -0.8 -0.00923317 0.132481 0.2 0.32475 0.240076 2.89405 0.826058 0.810663 -0.112524 0.111962
2.77799 -0.313583 -0.000964941 -0.0138109 0.34448 -0.636731 0.439194 -0.8 -0.00921764 0.132966 0.2 0.313888 0.240343 2.95608 0.820583 0.813283 -0.0698702 0.0839346
2.8088 -0.301438 -0.0205474 -0.000221554 0.44437 -0.633195 0.441975 -0.8 -0.00922171 0.13313 0.2 0.302138 0.240434 3.02172 0.814384 0.812206 -0.0249432 0.054053
2.83841 -0.286819 -0.0391609 0.0128377 0.54381 -0.623055 0.439302 -0.8 -0.00920487 0.132982 0.2 0.289765 0.240351 3.09182 0.807421 0.806804 0.0223416 0.0222775
2.86675 -0.270018 -0.0566013 0.0251876 0.642013 -0.606113 0.430978 -0.8 -0.00912739 0.132542 0.2 0.277034 0.240106 3.11592 0.799656 0.796329 0.0719757 -0.0113572
2.89382 -0.251343 -0.0727026 0.0366769 0.738107 -0.582222 0.416851 -0.8 -0.00895203 0.131844 0.2 0.264205 0.239714 3.03426 0.791064 0.779915 0.123822 -0.0467168
2.91961 -0.23111 -0.0873382 0.0471844 0.831133 -0.551298 0.396831 -0.8 -0.00864581 0.130928 0.2 0.251527 0.239201 2.9455 0.781645 0.756609 0.177574 -0.0835394
2.94415 -0.209622 -0.10042 0.0566193 0.920056 -0.513345 0.370912 -0.8 -0.00818163 0.129844 0.2 0.239231 0.238593 2.84881 0.771433 0.725405 0.232715 -0.121408
2.96749 -0.18717 -0.111894 0.0649196 1.00378 -0.46847 0.339185 -0.8 -0.00753983 0.12865 0.2 0.227525 0.237924 2.7434 0.76051 0.685307 0.288476 -0.159726
2.9897 -0.164017 -0.12174 0.07205 1.08116 -0.416906 0.301851 -0.8 -0.00670939 0.127406 0.2 0.216595 0.237228 2.62861 0.749024 0.635413 0.343807 -0.197699
3.01085 -0.140396 -0.129964 0.0779978 1.15105 -0.359022 0.259238 -0.8 -0.00568869 0.126175 0.2 0.206604 0.236543 2.50395 0.7372 0.575027 0.397363 -0.234331
3.03106 -0.116504 -0.13659 0.0827688 1.21233 -0.295335 0.211805 -0.8 -0.00448589 0.125019 0.2 0.197688 0.235902 2.36916 0.725351 0.503783 0.44752 -0.268444
3.05044 -0.0925003 -0.141658 0.0863818 1.26395 -0.22651 0.16014 -0.8 -0.00311862 0.123995 0.2 0.189961 0.235339 2.22433 0.713881 0.421786 0.492433 -0.298719
3.0691 -0.06851 -0.145213 0.0888638 1.30494 -0.153356 0.104957 -0.8 -0.00161326 0.123152 0.2 0.183513 0.234881 2.06995 0.703276 0.329727 0.530137 -0.323778
3.08719 -0.044623 -0.147302 0.0902446 1.33448 -0.0768126 0.0470839 -0.8 -3.64067e-06 0.122531 0.2 0.178419 0.23455 1.90701 0.694071 0.228971 0.558701 -0.342287
3.10484 -0.0209011 -0.147967 0.090553 1.35195 0.00206627 -0.0125549 -0.8 0.0016706 0.122161 0.2 0.174731 0.234363 1.73707 0.68681 0.121566 0.576416 -0.353092
3.12219 0.00261609 -0.147239 0.0898127 1.35688 0.0821335 -0.0729604 -0.8 0.00336596 0.122056 0.2 0.172489 0.234327 1.56217 0.681975 0.0101652 0.581991 -0.355348
3.13939 0.0259034 -0.145137 0.0880401 1.34906 0.162175 -0.133081 -0.8 0.00503719 0.122219 0.2 0.171718 0.234441 1.38481 0.679923 -0.102149 0.574728 -0.34864
3.15658 0.0489412 -0.141669 0.0852436 1.32851 0.240937 -0.191842 -0.8 0.00663959 0.122636 0.2 0.172429 0.234699 1.20773 0.68083 -0.21212 0.55463 -0.333046
3.17392 0.0717074 -0.136824 0.0814236 1.29551 0.317164 -0.248173 -0.8 0.00813139 0.123281 0.2 0.174621 0.235084 1.03367 0.684656 -0.316618 0.522428 -0.309154
3.19155 0.0941683 -0.130585 0.0765745 1.2506 0.389633 -0.301047 -0.8 0.00947616 0.124113 0.2 0.17828 0.235571 0.865174 0.691157 -0.412915 0.479498 -0.277995
3.20962 0.116272 -0.122923 0.0706878 1.19457 0.457201 -0.349517 -0.8 0.0106452 0.125081 0.2 0.183374 0.236132 0.704308 0.699925 -0.498912 0.427706 -0.240934
3.22827 0.137942 -0.11381 0.0637562 1.12845 0.51885 -0.392755 -0.8 0.0116194 0.126123 0.2 0.189857 0.236732 0.552598 0.710446 -0.573253 0.369198 -0.199518
3.24763 0.159073 -0.103218 0.0557782 1.05346 0.573726 -0.430084 -0.8 0.0123909 0.127175 0.2 0.197659 0.237333 0.410973 0.722171 -0.63534 0.306179 -0.155329
3.26783 0.179528 -0.091131 0.0467634 0.970946 0.621168 -0.461003 -0.8 0.0129638 0.128168 0.2 0.206693 0.237897 0.279813 0.734571 -0.685254 0.240735 -0.109855
3.28899 0.19914 -0.0775492 0.0367371 0.882324 0.660724 -0.485197 -0.8 0.0133535 0.129036 0.2 0.216841 0.238388 0.159033 0.747181 -0.723614 0.174687 -0.0643906
3.31122 0.217713 -0.0624958 0.0257455 0.789013 0.692149 -0.502529 -0.8 0.0135862 0.129721 0.2 0.227964 0.238772 0.0481916 0.759617 -0.751415 0.109517 -0.0199891
3.3346 0.235027 -0.0460228 0.013859 0.692375 0.715386 -0.513026 -0.8 0.0136964 0.130171 0.2 0.239891 0.239023 0.0534111 0.771588 -0.769865 0.0463471 0.0225567
3.35921 0.250842 -0.0282161 0.00117486 0.593672 0.730536 -0.516853 -0.8 0.0137253 0.130346 0.2 0.252426 0.23912 0.146643 0.782887 -0.780245 -0.0140488 0.0627015
3.38509 0.264907 -0.00919807 -0.0121811 0.494036 0.737829 -0.51428 -0.8 0.013718 0.130218 0.2 0.265346 0.23905 0.232471 0.793379 -0.78381 -0.0711976 0.100118
3.41227 0.27697 0.0108701 -0.0260548 0.394456 0.737582 -0.505651 -0.8 0.0137211 0.129773 0.2 0.278405 0.238808 0.31191 0.802991 -0.781709 -0.124874 0.134655
3.44075 0.286786 0.0317887 -0.0402651 0.29578 0.73017 -0.491361 -0.8 0.0137806 0.129006 0.2 0.291338 0.238396 0.385984 0.811693 -0.774952 -0.17504 0.166303
3.47051 0.294129 0.0533215 -0.0546072 0.198719 0.715999 -0.471827 -0.8 0.0139402 0.127926 0.2 0.30387 0.237822 0.455705 0.819487 -0.764384 -0.221796 0.195146
3.50149 0.2988 0.0751994 -0.0688568 0.103865 0.695483 -0.447473 -0.8 0.014239 0.126553 0.2 0.315718 0.237104 0.52205 0.826393 -0.750689 -0.26533 0.221337
3.53361 0.30064 0.0971263 -0.0827763 0.011706 0.669029 -0.418718 -0.8 0.0147113 0.124914 0.2 0.326604 0.236263 0.585954 0.832441 -0.734395 -0.305884 0.245066
3.56676 0.299536 0.118786 -0.0961217 -0.0773526 0.637024 -0.385964 -0.8 0.0153846 0.123045 0.2 0.336261 0.235323 0.6483 0.837666 -0.715889 -0.343724 0.266536
3.6008 0.295429 0.139852 -0.10865 -0.162974 0.599832 -0.349597 -0.8 0.0162798 0.120988 0.2 0.344444 0.234314 0.709907 0.842098 -0.695435 -0.379119 0.285952
3.63559 0.288321 0.159995 -0.120127 -0.244874 0.557787 -0.309981 -0.8 0.0174099 0.11879 0.2 0.350938 0.233268 0.771525 0.845763 -0.673191 -0.412328 0.303503
3.67092 0.278275 0.178894 -0.130336 -0.322803 0.511194 -0.267456 -0.8 0.0187807 0.116499 0.2 0.355567 0.232217 0.833822 0.848676 -0.649227 -0.443587 0.319353
3.70663 0.265419 0.196249 -0.139087 -0.396537 0.460329 -0.222347 -0.8 0.0203903 0.114168 0.2 0.358198 0.231193 0.897376 0.850844 -0.623533 -0.473105 0.333637
3.74249 0.24994 0.211786 -0.146217 -0.465865 0.405443 -0.174958 -0.8 0.0222292 0.111846 0.2 0.358752 0.230225 0.962661 0.852261 -0.596037 -0.501057 0.346454
